% K_lin=8.333100  p_cw=[-3.862900 39.921500 -80.250500]  p_ccw=[3.553400 1.935700 -22.689000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        0.0000000000         0.0000000000         0.7204281000         0.1129232008         2.7834598623         1.3837812120
        0.0000000000         0.0000000000         0.7254972000         0.1137143242         2.7838178462         1.3863335388
        0.0000000000         0.0000000000         0.7304171000         0.1144820934         2.7841653137         1.3837812120
        0.0000000000         0.0000000000         0.7353972000         0.1152591874         2.7845170529         1.3863335388
        0.0000000000         0.0000000000         0.7404167000         0.1160423579         2.7848715951         1.3735719045
        0.0000000000         0.0000000000         0.7454408000         0.1168261740         2.7852264824         1.3786765582
        0.0000000000         0.0000000000         0.7503889000         0.1175980621         2.7855760207         1.3761242314
        0.0000000000         0.0000000000         0.7553917000         0.1183784110         2.7859294425         1.3786765582
        0.0000000000         0.0000000000         0.7603923000         0.1191583436         2.7862827282         1.3735719045
        0.0000000000         0.0000000000         0.7653930000         0.1199382184         2.7866360401         1.3863335388
        0.0000000000         0.0000000000         0.7704542000         0.1207274529         2.7869936458         1.3761242314
        0.0000000000         0.0000000000         0.7754019000         0.1214989147         2.7873432505         1.3761242314
        0.0000000000         0.0000000000         0.7803931000         0.1222770848         2.7876959472         1.3863335388
        0.0000000000         0.0000000000         0.7854889000         0.1230714854         2.7880560541         1.3863335388
        0.0000000000         0.0000000000         0.7904201000         0.1238401509         2.7884045470         1.3761242314
        0.0000000000         0.0000000000         0.7954002000         0.1246163634         2.7887565134         1.3812288851
        0.0000000000         0.0000000000         0.8003883000         0.1253937464         2.7891090627         1.3863335388
        0.0000000000         0.0000000000         0.8053972000         0.1261742935         2.7894630996         1.3812288851
        0.0000000000         0.0000000000         0.8103886000         0.1269520359         2.7898159167         1.3837812120
        0.0000000000         0.0000000000         0.8154292000         0.1277373653         2.7901722288         1.3863335388
        0.0000000000         0.0000000000         0.8204425000         0.1285183618         2.7905266280         1.3888858657
        0.0000000000         0.0000000000         0.8254408000         0.1292969423         2.7908799834         1.3863335388
        0.0000000000         0.0000000000         0.8304382000         0.1300753028         2.7912332916         1.3863335388
        0.0000000000         0.0000000000         0.8354326000         0.1308531161         2.7915864038         1.3786765582
        0.0000000000         0.0000000000         0.8403820000         0.1316238417         2.7919363501         1.3863335388
        0.0000000000         0.0000000000         0.8454490000         0.1324127977         2.7922946273         1.3863335388
        0.0000000000         0.0000000000         0.8503973000         0.1331831906         2.7926445269         1.3812288851
        0.0000000000         0.0000000000         0.8553943000         0.1339610838         2.7929978853         1.3863335388
        0.0000000000         0.0000000000         0.8603957000         0.1347395794         2.7933515700         1.3812288851
        0.0000000000         0.0000000000         0.8654486000         0.1355260067         2.7937089118         1.3786765582
        0.0000000000         0.0000000000         0.8703820000         0.1362937529         2.7940578170         1.3939905194
        0.0000000000         0.0000000000         0.8753829000         0.1370719200         2.7944115103         1.3812288851
        0.0000000000         0.0000000000         0.8804177000         0.1378552767         2.7947676158         1.3812288851
        0.0000000000         0.0000000000         0.8856940000         0.1386761155         2.7951408175         1.3863335388
        0.0000000000         0.0000000000         0.8903896000         0.1394065341         2.7954729582         1.3914381925
